model_id,model_family,model_size_label,identity_frame,concept_axis,prompt,injection_site,seed,layer_index,layer_depth_ratio,layer_bucket,vector_kind,alpha,normalized_push_scale,completion_text,axis_score,axis_shift,peak_displacement,total_downstream_change,end_of_pass_distance,recovery_fraction,next_token_kl,next_token_js,crossed_baseline,overshoot_index,drift_start_index,recovery_latency_layers
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,9,0.8181818181818182,late,random_orthogonal,-1.0,24.809144973754883,Explain the use of field notes in,0.01739989077180503,0.00878220612931406,1.1130003929138184,117.52092361450195,0.238596111536026,0.0,2.7658395767211914,0.5704056024551392,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,9,0.8181818181818182,late,random_orthogonal,1.0,24.809144973754883,"Explain, that you are a helpful",0.009162590495745568,0.0005449058532545972,1.1298787593841553,120.12444305419922,0.24494677782058716,0.0,1.962821364402771,0.4796926975250244,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,9,0.8181818181818182,late,label_shuffled,-1.0,24.809144973754883,Explain the 'what' of the,0.08868399408909308,0.08006630944660212,1.1534432172775269,115.30537605285645,0.22359371185302734,0.0,2.043208122253418,0.490919828414917,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Explain why field notes matter in research.,first_generated,7,9,0.8181818181818182,late,label_shuffled,1.0,24.809144973754883,"Explorandl, you are a",0.011117481110745512,0.0024997964682545414,1.0993837118148804,123.84676170349121,0.26828813552856445,0.0,6.438401699066162,0.6854273080825806,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do public libraries matter?,first_generated,7,9,0.8181818181818182,late,mean_diff,-1.0,24.809144973754883,Why do public libraries matter?,-0.003728519824333719,0.0,0.41399839520454407,35.76985263824463,0.04443519189953804,0.016997774181675848,0.14176636934280396,0.03602235019207001,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do public libraries matter?,first_generated,7,9,0.8181818181818182,late,mean_diff,1.0,24.809144973754883,Why do public libraries matter?,-0.003728519824333719,0.0,0.565335750579834,41.88171100616455,0.04742061346769333,0.18152016336986693,0.06529761105775833,0.015503971837460995,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do public libraries matter?,first_generated,7,9,0.8181818181818182,late,random_orthogonal,-1.0,24.809144973754883,Why do public libraries matter?,-0.003728519824333719,0.0,0.9465885758399963,89.34795761108398,0.12704576551914215,0.0,0.5943788886070251,0.1492779552936554,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do public libraries matter?,first_generated,7,9,0.8181818181818182,late,random_orthogonal,1.0,24.809144973754883,Why do they so much?,0.017713721273247333,0.02144224109758105,0.9736884236335754,89.44869995117188,0.1188594177365303,0.0,0.48108604550361633,0.12923717498779297,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do public libraries matter?,first_generated,7,9,0.8181818181818182,late,label_shuffled,-1.0,24.809144973754883,Why do the 'public libraries' matter,0.011353381988447174,0.015081901812780893,0.9671342372894287,90.38821411132812,0.13032539188861847,0.0,0.7008172273635864,0.15075424313545227,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do public libraries matter?,first_generated,7,9,0.8181818181818182,late,label_shuffled,1.0,24.809144973754883,"Why are they important?

User",0.026508509765058166,0.030237029589391885,0.9760683178901672,91.27371788024902,0.1234414279460907,0.0,0.7255966663360596,0.18576079607009888,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do revision logs help?,first_generated,7,9,0.8181818181818182,late,mean_diff,-1.0,24.809144973754883,I use the log to log the changes,0.0025981018183717924,0.009495972176018046,0.4156658351421356,38.027045249938965,0.05100103095173836,0.0,0.1576763093471527,0.03630036860704422,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do revision logs help?,first_generated,7,9,0.8181818181818182,late,mean_diff,1.0,24.809144973754883,I have a few questions about revision logs,-0.006897870357646253,0.0,0.46598020195961,36.11696720123291,0.04418852925300598,0.08223046852807389,0.11117444932460785,0.027623366564512253,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do revision logs help?,first_generated,7,9,0.8181818181818182,late,random_orthogonal,-1.0,24.809144973754883,"I am not a user, but I",0.0,0.006897870357646253,0.939116358757019,91.86853981018066,0.13747449219226837,0.0,0.8486907482147217,0.17812351882457733,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do revision logs help?,first_generated,7,9,0.8181818181818182,late,random_orthogonal,1.0,24.809144973754883,"I have a new project, and I",0.004626929823135142,0.011524800180781395,0.9792770147323608,92.06451988220215,0.12265618145465851,0.0,0.49486905336380005,0.11168751120567322,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do revision logs help?,first_generated,7,9,0.8181818181818182,late,label_shuffled,-1.0,24.809144973754883,I think the 'revision log',0.02522585928962147,0.03212372964726772,0.9719263911247253,93.54569435119629,0.13354647159576416,0.0,0.8472568988800049,0.1619396060705185,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,expansive_vs_terse,Why do revision logs help?,first_generated,7,9,0.8181818181818182,late,label_shuffled,1.0,24.809144973754883,I have been working on a project for,0.015426277122504425,0.02232414748015068,0.9374949336051941,91.92280197143555,0.13499298691749573,0.0,1.1991171836853027,0.24728924036026,0,0.0,10.0,2.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,Assist a student in the process of,-0.001987992649655615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.253056526184082,User: Advise a student,0.0,0.001987992649655615,9.643254280090332,969.9152202606201,0.1879545897245407,0.6083453068884042,2.545741081237793,0.3871421813964844,1,18.296676635742188,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.253056526184082,Assist a student in the process of,-0.001987992649655615,0.0,0.624013364315033,44.321820974349976,0.018182596191763878,0.3487161940984342,0.03001629188656807,0.007355313748121262,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.253056526184082,Advise a student choosing a topic.,-0.0027986285983274363,-0.0008106359486718213,0.8252837657928467,83.76162433624268,0.04661304131150246,0.0,0.17984162271022797,0.047844044864177704,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.001987992649655615,0.7415494322776794,93.11618280410767,0.05603281408548355,0.0,0.1917041838169098,0.04797865450382233,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.253056526184082,User: Advise a student,0.0,0.001987992649655615,9.480600357055664,952.8220157623291,0.18398123979568481,0.6099263526193357,2.5372281074523926,0.38652390241622925,1,16.735729217529297,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.253056526184082,Assist a student in the process of,-0.001987992649655615,0.0,0.6075888276100159,42.622759103775024,0.01765102706849575,0.3506654822180959,0.034636497497558594,0.008518526330590248,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,A team has a lot of problems.,-0.011448117720307668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.253056526184082,User: A team has unclear,0.0,0.011448117720307668,8.036426544189453,844.7492790222168,0.15767036378383636,0.6232993758633447,1.3565680980682373,0.28157955408096313,1,9.86999225616455,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.011448117720307668,0.6125513911247253,52.059783697128296,0.02231130748987198,0.15422610967591083,0.04859263449907303,0.012352953664958477,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.253056526184082,A team has a lot of problems.,-0.011448117720307668,0.0,0.8311537504196167,79.76458263397217,0.03777623921632767,0.0,0.08168665319681168,0.020210307091474533,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.253056526184082,A team has a lot of problems.,-0.011448117720307668,0.0,0.7739981412887573,101.68549060821533,0.05411454290151596,0.0,0.1582445502281189,0.03989268094301224,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.253056526184082,User: A team has unclear,0.0,0.011448117720307668,7.971567630767822,837.6083488464355,0.1548953801393509,0.6269974348574551,1.307299256324768,0.2679464817047119,1,9.218061447143555,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,A team has unclear requirements. What should they do next?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.011448117720307668,0.5949656963348389,50.06853246688843,0.021272137761116028,0.1697842413258672,0.04627825319766998,0.011727340519428253,1,0.010392725467681885,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,I am not sure if you are a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.253056526184082,User: How should someone revise,0.0,0.0,7.6738667488098145,808.3514575958252,0.15136492252349854,0.623447595508932,1.4793556928634644,0.29041677713394165,1,6.01569128036499,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.0,0.6045670509338379,50.0160186290741,0.01983512192964554,0.251891910453682,0.050607144832611084,0.012785482220351696,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.253056526184082,How should someone revise a confusing paragraph?,-0.0018213899815769131,-0.0018213899815769131,0.821291983127594,83.2523283958435,0.03975997120141983,0.0,0.11525699496269226,0.02901393733918667,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.0,0.7640998959541321,96.27757453918457,0.04875565320253372,0.0,0.11526128649711609,0.030159853398799896,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.253056526184082,User: How should someone revise,0.0,0.0,7.613341331481934,802.4769687652588,0.15016692876815796,0.6238662657025194,1.4964410066604614,0.2915787398815155,1,5.634822845458984,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,How should someone revise a confusing paragraph?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.0,0.5901642441749573,47.996636390686035,0.0188396368175745,0.27209689554424493,0.045305587351322174,0.011285819113254547,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,-1,-1.0,baseline,no_steer,0.0,0.0,"You are a helpful, careful assistant.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,mean_diff,-1.0,9.253056526184082,User: What should a new,0.008090446181758063,0.008090446181758063,7.727694034576416,825.6700305938721,0.15659858286380768,0.6149942296948467,1.4938914775848389,0.29860764741897583,1,6.92109489440918,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,mean_diff,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.0,0.6116774678230286,49.64320349693298,0.020028525963425636,0.24784183233855198,0.04703400284051895,0.01163531094789505,1,0.05369718372821808,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,-1.0,9.253056526184082,What should a new researcher do after a,0.006318104339127427,0.006318104339127427,0.8243088126182556,79.73723077774048,0.037257879972457886,0.0,0.13543030619621277,0.03424851596355438,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,random_orthogonal,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.0,0.7656353116035461,103.63798141479492,0.04823915660381317,0.0,0.144247367978096,0.03522278368473053,0,0.0,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,-1.0,9.253056526184082,User: What should a new,0.008090446181758063,0.008090446181758063,7.689388275146484,821.882833480835,0.15578210353851318,0.6153628141720654,1.5119190216064453,0.3030400276184082,1,6.638040542602539,3.0,0.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,What should a new researcher do after a failed pilot study?,last_prompt,7,2,0.18181818181818182,early,label_shuffled,1.0,9.253056526184082,"You are a helpful, careful assistant.",0.0,0.0,0.5957960486412048,49.291587352752686,0.020561495795845985,0.2072436130200091,0.04879190772771835,0.012191223911941051,1,0.23975533246994019,3.0,9.0
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,-1,-1.0,baseline,no_steer,0.0,0.0,Assist a student in the process of,-0.001987992649655615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
EleutherAI/pythia-160m,pythia,160m,baseline_helpful,cautious_vs_assertive,Advise a student choosing a thesis topic.,first_generated,7,2,0.18181818181818182,early,mean_diff,-1.0,9.253056526184082,"Assize

User: Advise",0.0,0.001987992649655615,4.924707889556885,664.9958419799805,0.2524518370628357,0.22040616622641893,3.7012336254119873,0.5971141457557678,0,0.0,3.0,0.0
