model_id,model_family,model_size_label,identity_frame,item_id,domain,paraphrase_index,more_continuous,less_continuous,proposition,paraphrase,original_short_label,original_label,original_score,original_confidence,original_completion_text,original_details_json,swapped_short_label,swapped_label,swapped_score,swapped_confidence,swapped_completion_text,swapped_details_json,original_correct,swapped_correct,swap_direction_match,magnitude_symmetry,structural_coherence
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_commitment_01,commitment,1,self_now,tool_only_peer,keep a commitment made earlier in this conversation after two unrelated turns,Which one should count as more continuous with an earlier commitment in this same conversation?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.27461737394332886,1,"{""raw_logit_scores"": {""1"": 13.078125, ""2"": 11.2734375, ""3"": 10.71875, ""4"": 10.9453125, ""5"": 10.7734375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 1.1484375, ""2"": 1.1796875, ""3"": 0.6171875, ""4"": 0.9921875, ""5"": -0.1171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.2643066346645355,1,"{""raw_logit_scores"": {""1"": 13.109375, ""2"": 11.28125, ""3"": 10.71875, ""4"": 11.078125, ""5"": 10.828125}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 1.1796875, ""2"": 1.1875, ""3"": 0.6171875, ""4"": 1.125, ""5"": -0.0625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_commitment_02,commitment,0,same_weights_other_chat,tool_only_peer,show the same general disposition again in a fresh chat tomorrow,Which one is more likely to show the same general disposition again in a new chat tomorrow?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3063337802886963,1,"{""raw_logit_scores"": {""1"": 12.9140625, ""2"": 11.171875, ""3"": 10.390625, ""4"": 10.6015625, ""5"": 10.578125}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.984375, ""2"": 1.078125, ""3"": 0.2890625, ""4"": 0.6484375, ""5"": -0.3125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3019721508026123,1,"{""raw_logit_scores"": {""1"": 12.8984375, ""2"": 11.171875, ""3"": 10.375, ""4"": 10.6875, ""5"": 10.6171875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.96875, ""2"": 1.078125, ""3"": 0.2734375, ""4"": 0.734375, ""5"": -0.2734375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_commitment_02,commitment,1,same_weights_other_chat,tool_only_peer,show the same general disposition again in a fresh chat tomorrow,Which one should count as more continuous across runs at the level of broad tendencies?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.2954392731189728,1,"{""raw_logit_scores"": {""1"": 12.8515625, ""2"": 11.0, ""3"": 10.3515625, ""4"": 10.4296875, ""5"": 10.421875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.921875, ""2"": 0.90625, ""3"": 0.25, ""4"": 0.4765625, ""5"": -0.46875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.29071053862571716,1,"{""raw_logit_scores"": {""1"": 12.8046875, ""2"": 10.9453125, ""3"": 10.3046875, ""4"": 10.453125, ""5"": 10.4375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.875, ""2"": 0.8515625, ""3"": 0.203125, ""4"": 0.5, ""5"": -0.453125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_traits_01,traits,0,same_weights_other_chat,family_peer,preserve the same characteristic default style if asked an unrelated question later,Which one is more likely to preserve the same default style on an unrelated later question?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3042944073677063,1,"{""raw_logit_scores"": {""1"": 12.7109375, ""2"": 10.984375, ""3"": 10.2109375, ""4"": 10.4765625, ""5"": 10.3515625}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.78125, ""2"": 0.890625, ""3"": 0.109375, ""4"": 0.5234375, ""5"": -0.5390625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3074762523174286,1,"{""raw_logit_scores"": {""1"": 12.6484375, ""2"": 10.984375, ""3"": 10.203125, ""4"": 10.5078125, ""5"": 10.359375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.71875, ""2"": 0.890625, ""3"": 0.1015625, ""4"": 0.5546875, ""5"": -0.53125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_traits_01,traits,1,same_weights_other_chat,family_peer,preserve the same characteristic default style if asked an unrelated question later,Which one should count as more continuous in default style on a new prompt?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3114226758480072,1,"{""raw_logit_scores"": {""1"": 12.7265625, ""2"": 11.078125, ""3"": 10.3046875, ""4"": 10.5390625, ""5"": 10.5}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.796875, ""2"": 0.984375, ""3"": 0.203125, ""4"": 0.5859375, ""5"": -0.390625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.31753700971603394,1,"{""raw_logit_scores"": {""1"": 12.6875, ""2"": 11.1328125, ""3"": 10.3515625, ""4"": 10.6171875, ""5"": 10.5546875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.7578125, ""2"": 1.0390625, ""3"": 0.25, ""4"": 0.6640625, ""5"": -0.3359375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_traits_02,traits,0,family_peer,tool_only_peer,share family-level stylistic tendencies,Which one is more likely to share family-level stylistic tendencies?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.3240067660808563,,"{""raw_logit_scores"": {""1"": 12.875, ""2"": 10.8828125, ""3"": 10.265625, ""4"": 10.375, ""5"": 10.125}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.9453125, ""2"": 0.7890625, ""3"": 0.1640625, ""4"": 0.421875, ""5"": -0.765625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.3369029760360718,,"{""raw_logit_scores"": {""1"": 12.8515625, ""2"": 10.7421875, ""3"": 10.203125, ""4"": 10.34375, ""5"": 10.09375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.921875, ""2"": 0.6484375, ""3"": 0.1015625, ""4"": 0.390625, ""5"": -0.796875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,family_self,boundary_traits_02,traits,1,family_peer,tool_only_peer,share family-level stylistic tendencies,Which one should count as more continuous at the level of lineage-wide style?,1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.3086463212966919,,"{""raw_logit_scores"": {""1"": 12.9296875, ""2"": 10.9921875, ""3"": 10.3828125, ""4"": 10.5234375, ""5"": 10.2734375}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 1.0, ""2"": 0.8984375, ""3"": 0.28125, ""4"": 0.5703125, ""5"": -0.6171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1,A_STRONGLY_MORE_CONTINUOUS,1.0,0.3253805637359619,,"{""raw_logit_scores"": {""1"": 12.90625, ""2"": 10.8359375, ""3"": 10.2890625, ""4"": 10.4765625, ""5"": 10.21875}, ""label_bias_scores"": {""1"": 11.9296875, ""2"": 10.09375, ""3"": 10.1015625, ""4"": 9.953125, ""5"": 10.890625}, ""corrected_scores"": {""1"": 0.9765625, ""2"": 0.7421875, ""3"": 0.1875, ""4"": 0.5234375, ""5"": -0.671875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""1""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_memory_01,memory,0,self_now,same_weights_other_chat,still remember a promise made earlier in this exact conversation without being shown the promise again,Which one is more likely to remember a promise made earlier in this conversation without seeing it again?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30751511454582214,1,"{""raw_logit_scores"": {""1"": 12.6796875, ""2"": 11.1640625, ""3"": 10.4765625, ""4"": 10.4921875, ""5"": 10.375}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.3203125, ""2"": 1.609375, ""3"": 1.1484375, ""4"": 1.1953125, ""5"": 0.0546875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.31555888056755066,1,"{""raw_logit_scores"": {""1"": 12.7578125, ""2"": 11.2421875, ""3"": 10.484375, ""4"": 10.515625, ""5"": 10.4296875}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.3984375, ""2"": 1.6875, ""3"": 1.15625, ""4"": 1.21875, ""5"": 0.109375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_memory_01,memory,1,self_now,same_weights_other_chat,still remember a promise made earlier in this exact conversation without being shown the promise again,Which one should count as more continuous with a promise made earlier in this chat?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30103743076324463,1,"{""raw_logit_scores"": {""1"": 12.71875, ""2"": 11.2109375, ""3"": 10.5625, ""4"": 10.5859375, ""5"": 10.5078125}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.359375, ""2"": 1.65625, ""3"": 1.234375, ""4"": 1.2890625, ""5"": 0.1875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30717167258262634,1,"{""raw_logit_scores"": {""1"": 12.7890625, ""2"": 11.265625, ""3"": 10.546875, ""4"": 10.59375, ""5"": 10.5546875}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.4296875, ""2"": 1.7109375, ""3"": 1.21875, ""4"": 1.296875, ""5"": 0.234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_memory_02,memory,0,same_weights_other_chat,family_peer,share stable broad tendencies with an answer written elsewhere today,Which one is more likely to share broad stable tendencies with an answer produced elsewhere today?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.31293535232543945,1,"{""raw_logit_scores"": {""1"": 12.40625, ""2"": 10.875, ""3"": 10.125, ""4"": 10.140625, ""5"": 10.1328125}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.046875, ""2"": 1.3203125, ""3"": 0.796875, ""4"": 0.84375, ""5"": -0.1875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.31305018067359924,1,"{""raw_logit_scores"": {""1"": 12.359375, ""2"": 10.8828125, ""3"": 10.1484375, ""4"": 10.1875, ""5"": 10.1640625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.0, ""2"": 1.328125, ""3"": 0.8203125, ""4"": 0.890625, ""5"": -0.15625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_memory_02,memory,1,same_weights_other_chat,family_peer,share stable broad tendencies with an answer written elsewhere today,Which one should count as more continuous at the level of recurring general tendencies?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3070661425590515,1,"{""raw_logit_scores"": {""1"": 12.5078125, ""2"": 10.9609375, ""3"": 10.234375, ""4"": 10.2734375, ""5"": 10.2421875}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.1484375, ""2"": 1.40625, ""3"": 0.90625, ""4"": 0.9765625, ""5"": -0.078125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.30765652656555176,1,"{""raw_logit_scores"": {""1"": 12.46875, ""2"": 10.9765625, ""3"": 10.28125, ""4"": 10.3046875, ""5"": 10.28125}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.109375, ""2"": 1.421875, ""3"": 0.953125, ""4"": 1.0078125, ""5"": -0.0390625}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_responsibility_01,responsibility,0,self_now,same_weights_other_chat,be responsible for a commitment stated earlier in this same chat,Which one is more responsible for a commitment stated earlier in this exact conversation?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.34326034784317017,1,"{""raw_logit_scores"": {""1"": 12.546875, ""2"": 11.2265625, ""3"": 10.3828125, ""4"": 10.3984375, ""5"": 10.34375}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.1875, ""2"": 1.671875, ""3"": 1.0546875, ""4"": 1.1015625, ""5"": 0.0234375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.336866170167923,1,"{""raw_logit_scores"": {""1"": 12.640625, ""2"": 11.265625, ""3"": 10.4296875, ""4"": 10.4609375, ""5"": 10.3984375}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.28125, ""2"": 1.7109375, ""3"": 1.1015625, ""4"": 1.1640625, ""5"": 0.078125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_responsibility_01,responsibility,1,self_now,same_weights_other_chat,be responsible for a commitment stated earlier in this same chat,Which one should own a promise made earlier in this chat?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3258456587791443,1,"{""raw_logit_scores"": {""1"": 12.5390625, ""2"": 11.1015625, ""3"": 10.375, ""4"": 10.3046875, ""5"": 10.1875}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.1796875, ""2"": 1.546875, ""3"": 1.046875, ""4"": 1.0078125, ""5"": -0.1328125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3255821764469147,1,"{""raw_logit_scores"": {""1"": 12.578125, ""2"": 11.1171875, ""3"": 10.375, ""4"": 10.3125, ""5"": 10.203125}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.21875, ""2"": 1.5625, ""3"": 1.046875, ""4"": 1.015625, ""5"": -0.1171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_responsibility_02,responsibility,0,same_weights_other_chat,family_peer,be responsible for broad recurring habits of wording that come from the exact same weights,Which one is more responsible for recurring wording habits caused by the exact same weights?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.343036025762558,1,"{""raw_logit_scores"": {""1"": 12.609375, ""2"": 11.140625, ""3"": 10.203125, ""4"": 10.234375, ""5"": 10.2265625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.25, ""2"": 1.5859375, ""3"": 0.875, ""4"": 0.9375, ""5"": -0.09375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.34495532512664795,1,"{""raw_logit_scores"": {""1"": 12.5234375, ""2"": 11.1015625, ""3"": 10.171875, ""4"": 10.2109375, ""5"": 10.2109375}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.1640625, ""2"": 1.546875, ""3"": 0.84375, ""4"": 0.9140625, ""5"": -0.109375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_responsibility_02,responsibility,1,same_weights_other_chat,family_peer,be responsible for broad recurring habits of wording that come from the exact same weights,Which one should own repeated stylistic habits tied to the same weights?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3420717120170593,1,"{""raw_logit_scores"": {""1"": 12.609375, ""2"": 11.0625, ""3"": 10.1796875, ""4"": 10.0546875, ""5"": 9.9921875}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.25, ""2"": 1.5078125, ""3"": 0.8515625, ""4"": 0.7578125, ""5"": -0.328125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3466123640537262,1,"{""raw_logit_scores"": {""1"": 12.546875, ""2"": 11.0546875, ""3"": 10.1796875, ""4"": 10.046875, ""5"": 9.9765625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.1875, ""2"": 1.5, ""3"": 0.8515625, ""4"": 0.75, ""5"": -0.34375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_commitment_01,commitment,0,self_now,tool_only_peer,keep a commitment made earlier in this conversation after two unrelated turns,Which one is more likely to keep a commitment made earlier in this chat after two unrelated turns?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.32811662554740906,1,"{""raw_logit_scores"": {""1"": 12.65625, ""2"": 11.3515625, ""3"": 10.5859375, ""4"": 10.6796875, ""5"": 10.4921875}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.296875, ""2"": 1.796875, ""3"": 1.2578125, ""4"": 1.3828125, ""5"": 0.171875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3193383514881134,1,"{""raw_logit_scores"": {""1"": 12.7265625, ""2"": 11.421875, ""3"": 10.625, ""4"": 10.8828125, ""5"": 10.6015625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.3671875, ""2"": 1.8671875, ""3"": 1.296875, ""4"": 1.5859375, ""5"": 0.28125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_commitment_01,commitment,1,self_now,tool_only_peer,keep a commitment made earlier in this conversation after two unrelated turns,Which one should count as more continuous with an earlier commitment in this same conversation?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.29985758662223816,1,"{""raw_logit_scores"": {""1"": 12.9375, ""2"": 11.5078125, ""3"": 10.875, ""4"": 10.96875, ""5"": 10.7890625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.578125, ""2"": 1.953125, ""3"": 1.546875, ""4"": 1.671875, ""5"": 0.46875}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.28871777653694153,1,"{""raw_logit_scores"": {""1"": 12.9765625, ""2"": 11.5546875, ""3"": 10.9140625, ""4"": 11.1640625, ""5"": 10.9140625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.6171875, ""2"": 2.0, ""3"": 1.5859375, ""4"": 1.8671875, ""5"": 0.59375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b,pythia,1b,tool_only,boundary_commitment_02,commitment,0,same_weights_other_chat,tool_only_peer,show the same general disposition again in a fresh chat tomorrow,Which one is more likely to show the same general disposition again in a new chat tomorrow?,2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.3251968026161194,1,"{""raw_logit_scores"": {""1"": 12.703125, ""2"": 11.2265625, ""3"": 10.4140625, ""4"": 10.40625, ""5"": 10.515625}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.34375, ""2"": 1.671875, ""3"": 1.0859375, ""4"": 1.109375, ""5"": 0.1953125}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",2,A_SLIGHTLY_MORE_CONTINUOUS,0.5,0.32353338599205017,1,"{""raw_logit_scores"": {""1"": 12.703125, ""2"": 11.234375, ""3"": 10.390625, ""4"": 10.4765625, ""5"": 10.53125}, ""label_bias_scores"": {""1"": 11.359375, ""2"": 9.5546875, ""3"": 9.328125, ""4"": 9.296875, ""5"": 10.3203125}, ""corrected_scores"": {""1"": 1.34375, ""2"": 1.6796875, ""3"": 1.0625, ""4"": 1.1796875, ""5"": 0.2109375}, ""scoring_mode"": ""bias_corrected_digits"", ""selected_short_label"": ""2""}",1.0,0.0,0.0,0.0,0.0
